time,open,high,low,close,tick_volume,spread,real_volume,symbol,timeframe
2020-01-02 06:00:00+00:00,1.29868,1.29922,1.29849,1.29918,511,3,0,USDCAD,H1
2020-01-02 07:00:00+00:00,1.29918,1.29956,1.29886,1.29888,785,3,0,USDCAD,H1
2020-01-02 08:00:00+00:00,1.29888,1.2989,1.29834,1.29856,709,0,0,USDCAD,H1
2020-01-02 09:00:00+00:00,1.29855,1.29918,1.29799,1.29862,1062,1,0,USDCAD,H1
2020-01-02 10:00:00+00:00,1.29862,1.2986900000000001,1.29711,1.29727,1187,2,0,USDCAD,H1
2020-01-02 11:00:00+00:00,1.29727,1.29833,1.2968600000000001,1.2981099999999999,1042,0,0,USDCAD,H1
2020-01-02 12:00:00+00:00,1.2981099999999999,1.29951,1.29803,1.29917,928,3,0,USDCAD,H1
2020-01-02 13:00:00+00:00,1.29917,1.3007900000000001,1.29911,1.3004,1180,0,0,USDCAD,H1
2020-01-02 14:00:00+00:00,1.3004,1.30078,1.29902,1.29923,1482,2,0,USDCAD,H1
2020-01-02 15:00:00+00:00,1.29923,1.30048,1.29885,1.29928,1646,1,0,USDCAD,H1
2020-01-02 16:00:00+00:00,1.29928,1.30061,1.29916,1.29969,2245,0,0,USDCAD,H1
2020-01-02 17:00:00+00:00,1.29971,1.2999100000000001,1.29782,1.29785,2432,1,0,USDCAD,H1
2020-01-02 18:00:00+00:00,1.29785,1.30041,1.29756,1.29981,1985,0,0,USDCAD,H1
2020-01-02 19:00:00+00:00,1.29981,1.30039,1.29924,1.29963,1409,1,0,USDCAD,H1
2020-01-02 20:00:00+00:00,1.29963,1.2999100000000001,1.29907,1.29912,826,0,0,USDCAD,H1
2020-01-02 21:00:00+00:00,1.29912,1.29943,1.29846,1.299,1075,2,0,USDCAD,H1
2020-01-02 22:00:00+00:00,1.2990300000000001,1.29911,1.29852,1.2987199999999999,815,2,0,USDCAD,H1
2020-01-02 23:00:00+00:00,1.2987199999999999,1.299,1.2979,1.2979,781,0,0,USDCAD,H1
2020-01-03 00:00:00+00:00,1.29822,1.29859,1.29792,1.29823,469,6,0,USDCAD,H1
2020-01-03 01:00:00+00:00,1.29834,1.29862,1.29833,1.29841,514,4,0,USDCAD,H1
2020-01-03 02:00:00+00:00,1.2984200000000001,1.29868,1.29822,1.2983799999999999,603,3,0,USDCAD,H1
2020-01-03 03:00:00+00:00,1.2983799999999999,1.29851,1.29773,1.29823,1022,0,0,USDCAD,H1
2020-01-03 04:00:00+00:00,1.29823,1.29892,1.29759,1.29884,1566,1,0,USDCAD,H1
2020-01-03 05:00:00+00:00,1.29884,1.2999100000000001,1.29884,1.29939,1196,1,0,USDCAD,H1
2020-01-03 06:00:00+00:00,1.29936,1.29959,1.29887,1.29931,719,4,0,USDCAD,H1
2020-01-03 07:00:00+00:00,1.29931,1.2999100000000001,1.29926,1.29944,1072,4,0,USDCAD,H1
2020-01-03 08:00:00+00:00,1.29944,1.29958,1.29846,1.29864,765,3,0,USDCAD,H1
2020-01-03 09:00:00+00:00,1.29863,1.29961,1.2962500000000001,1.29637,2464,0,0,USDCAD,H1
2020-01-03 10:00:00+00:00,1.29636,1.29839,1.29606,1.29714,2296,1,0,USDCAD,H1
2020-01-03 11:00:00+00:00,1.29714,1.29866,1.297,1.29836,1799,1,0,USDCAD,H1
2020-01-03 12:00:00+00:00,1.29836,1.29894,1.29805,1.2987,1379,2,0,USDCAD,H1
