entry_time,exit_time,entry_price,exit_price,position_size,pnl,pnl_pct,duration,exit_reason
2023-01-01 05:00:00,2023-01-01 11:00:00,1.1223339325467718,1.1417338216419408,89100.04152960298,1723.4444975030463,0.017234444975030464,6.0,new_signal
2023-01-01 11:00:00,2023-01-01 13:00:00,1.1417338216419408,1.1230551161760884,89091.20722308161,-1669.1111361210703,-0.01640912957690818,2.0,new_signal
2023-01-01 13:00:00,2023-01-01 14:00:00,1.1230551161760884,1.0945507968255455,89082.22401390206,-2544.1034127127436,-0.025429782099765055,1.0,new_signal
2023-01-01 14:00:00,2023-01-01 18:00:00,1.0945507968255455,1.0703371611177073,89073.19979742488,-2161.5529290164745,-0.02217087835144291,4.0,stop_loss
2023-01-01 20:00:00,2023-01-01 23:00:00,1.0790926382456005,1.06137639871619,-88341.54802775006,1560.3918435534147,0.016368539718880616,3.0,new_signal
2023-01-01 23:00:00,2023-01-02 05:00:00,1.06137639871619,1.0392970306965235,91281.79188174973,-2020.1877212147242,-0.02085154041296822,6.0,stop_loss
2023-01-02 07:00:00,2023-01-02 09:00:00,1.0526323291855657,1.041667210364059,-90116.27798949946,983.4421373117091,0.010367376298837497,2.0,new_signal
2023-01-02 09:00:00,2023-01-02 10:00:00,1.041667210364059,1.0547958655519154,92004.43847710014,1203.042253452296,0.012552872226830354,1.0,new_signal
2023-01-02 10:00:00,2023-01-02 14:00:00,1.0547958655519154,0.9993420242146211,-91995.29529051839,5096.895770587247,0.05252568392187789,4.0,take_profit
2023-01-02 16:00:00,2023-01-02 19:00:00,1.0100501714642987,1.0079680646200755,-101112.10706725508,205.4303214150452,0.0020114925955081364,3.0,new_signal
2023-01-02 19:00:00,2023-01-02 21:00:00,1.0079680646200755,0.9828325924414779,101519.70938218998,-2556.7346747131473,-0.02498552751044971,2.0,stop_loss
2023-01-02 23:00:00,2023-01-03 01:00:00,0.9867666462651982,0.9748602969355658,-101104.72851752964,1198.860067324147,0.01201662658508509,2.0,new_signal
2023-01-03 01:00:00,2023-01-03 06:00:00,0.9748602969355658,0.9860591872419511,103564.21933152054,1154.6983094630596,0.011437112971029293,5.0,new_signal
2023-01-03 06:00:00,2023-01-03 07:00:00,0.9860591872419511,1.0001394254140574,-103553.92171966427,-1463.2422994569338,-0.014330017230405757,1.0,new_signal
2023-01-03 07:00:00,2023-01-03 09:00:00,1.0001394254140574,0.9834725121484889,-100627.91798322694,1672.2085415566296,0.016615423027725767,2.0,new_signal
